Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008610~lipid biosynthetic process	3	1.1494252873563218	0.023411402801754314	NM_006252, NM_001205248, NM_178819	242	19	19157	12.499130056546324	0.9999999999999996	1.0	1.0
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	5	1.9157088122605364	0.025053689639847432	NM_012414, NM_018351, NM_015103, NM_152756, NM_020911	242	88	19157	4.497793012772352	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	5	1.9157088122605364	0.025982064306464037	NM_006252, NM_013302, NM_004200, NM_001160160, NM_152280	242	89	19157	4.447256012628842	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001824~blastocyst development	3	1.1494252873563218	0.028283040461891472	NM_001165931, NM_004821, NM_001130916	242	21	19157	11.308736717827626	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	4	1.532567049808429	0.03194836724009613	NM_000090, NM_001079533, NM_000089, NM_000393	242	55	19157	5.75717505634861	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990927~calcium ion regulated lysosome exocytosis	2	0.7662835249042145	0.0372698969175042	NM_004200, NM_152280	242	3	19157	52.774104683195596	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032474~otolith morphogenesis	2	0.7662835249042145	0.0372698969175042	NM_015541, NM_001136051	242	3	19157	52.774104683195596	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	4	1.532567049808429	0.0381813260387526	NM_000090, NM_000089, NM_000393, NM_001130916	242	59	19157	5.366858103375823	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007520~myoblast fusion	3	1.1494252873563218	0.03910431300540339	NM_139055, NM_000620, NM_007038	242	25	19157	9.499338842975206	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046579~positive regulation of Ras protein signal transduction	3	1.1494252873563218	0.03910431300540339	NM_005739, NM_006628, NM_001111284	242	25	19157	9.499338842975206	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	3	1.1494252873563218	0.045012357572667396	NM_007001, NM_022166, NM_003635	242	27	19157	8.795684113865933	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007399~nervous system development	10	3.8314176245210727	0.045100284494494464	NM_001111033, NM_014548, NM_004263, NM_004112, NM_006547, NM_006548, NM_006546, NM_017789, NM_001130916, NM_020327	242	370	19157	2.1394907303998214	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	6	2.2988505747126435	0.04749456937582535	NM_032991, NM_000620, NM_001838, NM_170665, NM_002188, NM_000639	242	156	19157	3.0446598855689766	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050779~RNA destabilization	2	0.7662835249042145	0.049383186822160884	NM_001066, NM_001004317	242	4	19157	39.5805785123967	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002025~norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure	2	0.7662835249042145	0.049383186822160884	NM_000025, NM_000684	242	4	19157	39.5805785123967	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	4	1.532567049808429	0.05822998719326295	NM_001039111, NM_004359, NM_020327, NM_001178091	242	70	19157	4.523494687131051	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071345~cellular response to cytokine stimulus	3	1.1494252873563218	0.061076863613572945	NM_004274, NM_001838, NM_002188	242	32	19157	7.421358471074381	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032007~negative regulation of TOR signaling	3	1.1494252873563218	0.061076863613572945	NM_000368, NM_006252, NM_001008738	242	32	19157	7.421358471074381	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043243~positive regulation of protein complex disassembly	2	0.7662835249042145	0.06134468904042808	NM_000875, NM_001079817	242	5	19157	31.664462809917357	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	12	4.597701149425287	0.06182529335292781	NM_032991, NM_000875, NM_006252, NM_013302, NM_145687, NM_032017, NM_178812, NM_004277, NM_015975, NM_001130916, NM_001204171, NM_001111284	242	515	19157	1.8445318141699432	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	3	1.1494252873563218	0.06449330682697105	NM_015103, NM_005716, NM_001130916	242	33	19157	7.196468820435762	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016485~protein processing	4	1.532567049808429	0.0665307334882333	NM_032991, NM_032341, NM_001005502, NM_001304	242	74	19157	4.278981460799643	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	3	1.1494252873563218	0.07151228823595251	NM_003927, NM_020159, NM_000124	242	35	19157	6.785242030696576	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	7	2.681992337164751	0.07230952635382308	NM_015482, NM_020246, NM_017765, NM_019624, NM_001134400, NM_031481, NM_001098484	242	231	19157	2.3988229401452545	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021960~anterior commissure morphogenesis	2	0.7662835249042145	0.07315629774343076	NM_001105573, NM_020911	242	6	19157	26.387052341597798	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006398~mRNA 3'-end processing by stem-loop binding and cleavage	2	0.7662835249042145	0.07315629774343076	NM_015428, NM_173491	242	6	19157	26.387052341597798	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007154~cell communication	3	1.1494252873563218	0.07511066117905893	NM_207361, NM_005497, NM_025074	242	36	19157	6.5967630853994494	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	12	4.597701149425287	0.0752938459044836	NM_003749, NM_000875, NM_003482, NM_004177, NM_004277, NM_001079817, NM_000639, NM_004537, NM_032482, NM_001130916, NM_001111284, NM_003999	242	534	19157	1.7789024050515367	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	4	1.532567049808429	0.08226657879647294	NM_000368, NM_017412, NM_001039111, NM_017789	242	81	19157	3.90919293949597	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	4	1.532567049808429	0.0846346311299316	NM_003749, NM_000875, NM_006252, NM_024674	242	82	19157	3.8615198548679706	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032354~response to follicle-stimulating hormone	2	0.7662835249042145	0.08481988357329176	NM_002581, NM_003243	242	7	19157	22.617473435655256	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003223~ventricular compact myocardium morphogenesis	2	0.7662835249042145	0.08481988357329176	NM_003243, NM_001130916	242	7	19157	22.617473435655256	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016240~autophagosome docking	2	0.7662835249042145	0.08481988357329176	NM_017919, NM_170665	242	7	19157	22.617473435655256	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010587~miRNA catabolic process	2	0.7662835249042145	0.08481988357329176	NM_024674, NM_001004317	242	7	19157	22.617473435655256	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032927~positive regulation of activin receptor signaling pathway	2	0.7662835249042145	0.08481988357329176	NM_015117, NM_020327	242	7	19157	22.617473435655256	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	3	1.1494252873563218	0.08623719703844315	NM_002586, NM_025074, NM_006902	242	39	19157	6.089319771137953	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043588~skin development	3	1.1494252873563218	0.08623719703844315	NM_000090, NM_000393, NM_025074	242	39	19157	6.089319771137953	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	6	2.2988505747126435	0.08626157310964118	NM_005739, NM_144775, NM_145687, NM_002928, NM_000684, NM_001204419	242	186	19157	2.553585710477206	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	5	1.9157088122605364	0.08730233521729265	NM_000090, NM_000089, NM_000393, NM_001130916, NM_001111284	242	133	19157	2.975983346796744	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	3	1.1494252873563218	0.09005005456182341	NM_032991, NM_000875, NM_002188	242	40	19157	5.937086776859505	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006906~vesicle fusion	3	1.1494252873563218	0.09391178719945918	NM_017919, NM_004177, NM_152280	242	41	19157	5.792279782301956	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009409~response to cold	3	1.1494252873563218	0.09391178719945918	NM_000684, NM_014643, NM_004277	242	41	19157	5.792279782301956	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003283~atrial septum development	2	0.7662835249042145	0.09633729391700324	NM_153240, NM_001204171	242	8	19157	19.79028925619835	1.0	1.0	1.0
